city,neighborhood,apartment_price_sqm,villa_price_sqm,ipai_apartment,ipai_villa,size_sqm,bedrooms,bathrooms,property_age,floor_level,has_parking,has_garden,has_pool,total_apartment_price,total_villa_price
sale,Karia,8485.0,,107.4,106.2,149,3,1,6,1,False,True,False,1264265.0,
sale,Bab lakhmiss,8370.0,9701.0,107.4,106.2,138,1,1,8,7,False,False,False,1155060.0,1338738.0
sale,Bab Lamrissa,10667.0,11252.0,107.4,106.2,66,1,1,7,3,False,False,False,704022.0,742632.0
sale,Hssaine,10443.0,11121.0,107.4,106.2,114,2,2,10,1,False,False,False,1190502.0,1267794.0
sale,Tabriquet,9945.0,,107.4,106.2,131,2,1,12,2,True,False,False,1302795.0,
sale,Bettana,8876.0,10460.0,107.4,106.2,178,1,2,10,4,False,False,False,1579928.0,1861880.0
sale,Shoul,7682.0,,107.4,106.2,196,2,1,19,6,False,False,False,1505672.0,
sale,Layayda,7476.0,,107.4,106.2,59,3,2,2,4,True,False,False,441084.0,
sale,Ameur,6205.0,6997.0,107.4,106.2,140,2,1,9,0,True,False,False,868700.0,979580.0
sale,Sidi Bouknadel,5293.0,,107.4,106.2,95,1,2,26,6,False,False,False,502835.0,
sale,Bab Lamrissa,10667.0,11252.0,107.4,106.2,180,1,2,22,7,False,False,False,1920060.0,2025360.0
sale,Hssaine,10443.0,11121.0,107.4,106.2,95,3,2,3,8,False,False,False,992085.0,1056495.0
sale,Tabriquet,9945.0,,107.4,106.2,172,1,1,24,1,False,False,False,1710540.0,
sale,Bettana,8876.0,10460.0,107.4,106.2,172,1,1,4,2,False,False,False,1526672.0,1799120.0
sale,Shoul,7682.0,,107.4,106.2,176,2,2,2,0,False,False,False,1352032.0,
sale,Layayda,7476.0,,107.4,106.2,79,3,2,27,8,False,False,False,590604.0,
sale,Ameur,6205.0,6997.0,107.4,106.2,195,2,2,23,9,False,False,False,1209975.0,1364415.0
sale,Sidi Bouknadel,5293.0,,107.4,106.2,133,3,2,23,4,False,False,False,703969.0,
sale,Plage des nations,16427.0,,107.4,106.2,140,2,2,23,1,False,False,False,2299780.0,
sale,Salé El Jadiia,9345.0,11461.0,107.4,106.2,91,2,1,14,1,False,False,False,850395.0,1042951.0
sale,Hssaine,9122.0,,107.4,106.2,151,1,2,13,5,False,False,False,1377422.0,
sale,Al Mouahidine.,8910.0,,107.4,106.2,86,2,1,2,8,True,False,False,766260.0,
sale,Said hajji,8730.0,9758.0,107.4,106.2,60,3,1,8,6,False,False,False,523800.0,585480.0
sale,Btana,8705.0,11259.0,107.4,106.2,143,2,1,15,1,False,False,False,1244815.0,1610037.0
sale,Hay Salam,8668.0,,107.4,106.2,92,2,1,0,0,False,False,False,797456.0,
sale,Assonboula,8489.0,,107.4,106.2,197,3,1,5,0,False,False,False,1672333.0,
sale,Karia,8485.0,,107.4,106.2,183,1,2,25,1,False,False,False,1552755.0,
sale,Bab lakhmiss,8370.0,9701.0,107.4,106.2,102,1,2,18,2,True,False,False,853740.0,989502.0
sale,Plage des nations,16427.0,,107.4,106.2,171,3,2,11,0,True,False,False,2809017.0,
sale,Salé El Jadiia,9345.0,11461.0,107.4,106.2,70,2,2,21,4,False,False,False,654150.0,802270.0
sale,Hssaine,9122.0,,107.4,106.2,50,3,1,2,4,True,False,False,456100.0,
sale,Al Mouahidine.,8910.0,,107.4,106.2,98,1,1,3,6,False,False,False,873180.0,
sale,Said hajji,8730.0,9758.0,107.4,106.2,149,2,2,11,0,False,True,False,1300770.0,1453942.0
sale,Btana,8705.0,11259.0,107.4,106.2,55,3,1,6,9,False,True,False,478775.0,619245.0
sale,Hay Salam,8668.0,,107.4,106.2,122,2,2,9,4,False,False,False,1057496.0,
sale,Assonboula,8489.0,,107.4,106.2,142,2,2,26,4,True,False,False,1205438.0,
sale,Karia,8485.0,,107.4,106.2,106,2,2,6,4,False,False,False,899410.0,
sale,Bab lakhmiss,8370.0,9701.0,107.4,106.2,147,2,1,13,5,False,False,False,1230390.0,1426047.0
nador,Bni Ansar,10463.0,,107.4,106.2,149,2,1,26,1,False,False,False,1558987.0,
nador,Al Barkanyene,7024.0,,107.4,106.2,194,1,1,27,8,False,False,False,1362656.0,
nador,Iaazzanene,6550.0,,107.4,106.2,181,3,2,27,9,False,False,False,1185550.0,
nador,Ihaddadene,6485.0,,107.4,106.2,177,2,1,21,7,True,False,False,1147845.0,
nador,Oulad Settout,6456.0,,107.4,106.2,118,1,2,29,2,False,False,False,761808.0,
nador,Bouarg,6086.0,,107.4,106.2,150,2,1,10,3,False,True,False,912900.0,
nador,Ras El Ma,6003.0,,107.4,106.2,133,3,1,14,9,False,False,False,798399.0,
nador,Nador,5908.0,7517.0,107.4,106.2,63,1,2,15,8,False,False,False,372204.0,473571.0
nador,Al Aaroui,5796.0,,107.4,106.2,149,2,1,25,6,True,False,False,863604.0,
nador,Selouane,5511.0,,107.4,106.2,166,3,2,11,0,True,False,False,914826.0,
nador,Wad Benouserdoune,7559.0,,107.4,106.2,64,3,1,1,0,False,False,False,483776.0,
nador,Wad Benouserdoune,6408.0,,107.4,106.2,92,1,1,16,2,True,False,False,589536.0,
nador,Hay Al Matar,6260.0,,107.4,106.2,93,2,2,16,0,False,False,False,582180.0,
nador,Al Boustane,6180.0,,107.4,106.2,152,2,2,21,4,False,True,False,939360.0,
nador,Nador,6102.0,,107.4,106.2,169,3,1,0,8,False,False,False,1031238.0,
nador,HayAlMatar,6011.0,,107.4,106.2,80,3,2,8,4,True,False,False,480880.0,
nador,Mediterranée,5564.0,,107.4,106.2,165,2,1,23,7,True,False,False,918060.0,
nador,Bni Ansar,10463.0,,107.4,106.2,157,2,1,26,3,False,False,False,1642691.0,
nador,Al Barkanyene,7024.0,,107.4,106.2,114,1,2,11,2,False,False,False,800736.0,
nador,Iaazzanene,6550.0,,107.4,106.2,141,1,2,8,2,False,False,True,923550.0,
nador,Ihaddadene,6485.0,,107.4,106.2,192,3,2,14,4,False,False,False,1245120.0,
nador,Oulad Settout,6456.0,,107.4,106.2,141,2,1,19,2,True,False,False,910296.0,
nador,Bouarg,6086.0,,107.4,106.2,112,2,2,2,1,True,False,False,681632.0,
nador,Ras El Ma,6003.0,,107.4,106.2,166,2,2,22,6,True,False,False,996498.0,
nador,Nador,5908.0,7517.0,107.4,106.2,158,3,2,19,3,False,False,False,933464.0,1187686.0
nador,Al Aaroui,5796.0,,107.4,106.2,174,3,1,18,3,False,False,False,1008504.0,
nador,Selouane,5511.0,,107.4,106.2,97,1,2,0,0,False,False,False,534567.0,
nador,Wad Benouserdoune,7559.0,,107.4,106.2,124,1,2,17,5,False,False,False,937316.0,
nador,Wad Benouserdoune,6408.0,,107.4,106.2,124,3,1,29,6,False,False,False,794592.0,
nador,Hay Al Matar,6260.0,,107.4,106.2,152,2,1,20,4,False,True,False,951520.0,
nador,Al Boustane,6180.0,,107.4,106.2,75,1,2,19,5,False,True,False,463500.0,
nador,Nador,6102.0,,107.4,106.2,133,2,1,28,0,False,False,False,811566.0,
nador,HayAlMatar,6011.0,,107.4,106.2,157,3,2,9,5,False,False,False,943727.0,
nador,Mediterranée,5564.0,,107.4,106.2,159,2,1,13,3,False,True,False,884676.0,
nador,Bni Ansar,10463.0,,107.4,106.2,55,3,1,18,0,True,True,False,575465.0,
nador,Al Barkanyene,7024.0,,107.4,106.2,101,2,1,22,3,False,False,False,709424.0,
nador,Iaazzanene,6550.0,,107.4,106.2,75,1,1,4,9,False,False,False,491250.0,
nador,Ihaddadene,6485.0,,107.4,106.2,65,2,1,9,2,False,False,False,421525.0,
nador,Oulad Settout,6456.0,,107.4,106.2,65,3,1,26,4,False,False,False,419640.0,
nador,Bouarg,6086.0,,107.4,106.2,138,3,2,9,0,False,False,False,839868.0,
nador,Ras El Ma,6003.0,,107.4,106.2,64,3,2,18,8,False,False,False,384192.0,
nador,Nador,5908.0,7517.0,107.4,106.2,181,1,1,1,1,True,False,False,1069348.0,1360577.0
nador,Al Aaroui,5796.0,,107.4,106.2,168,1,1,16,2,True,False,False,973728.0,
nador,Selouane,5511.0,,107.4,106.2,197,2,2,0,7,False,False,False,1085667.0,
nador,Wad Benouserdoune,7559.0,,107.4,106.2,65,2,2,4,7,False,False,False,491335.0,
nador,Wad Benouserdoune,6408.0,,107.4,106.2,179,3,1,10,8,True,True,False,1147032.0,
nador,Hay Al Matar,6260.0,,107.4,106.2,77,2,2,13,9,True,False,False,482020.0,
nador,Al Boustane,6180.0,,107.4,106.2,159,1,2,7,7,False,False,False,982620.0,
nador,Nador,6102.0,,107.4,106.2,143,2,1,4,8,False,False,False,872586.0,
nador,HayAlMatar,6011.0,,107.4,106.2,121,1,2,12,5,False,False,False,727331.0,
nador,Mediterranée,5564.0,,107.4,106.2,95,3,2,4,7,True,False,False,528580.0,
nador,Bni Ansar,10463.0,,107.4,106.2,159,3,2,19,9,False,False,False,1663617.0,
nador,Al Barkanyene,7024.0,,107.4,106.2,123,3,1,15,0,False,False,False,863952.0,
nador,Iaazzanene,6550.0,,107.4,106.2,122,1,2,14,4,False,False,True,799100.0,
nador,Ihaddadene,6485.0,,107.4,106.2,155,1,2,17,2,False,False,False,1005175.0,
nador,Oulad Settout,6456.0,,107.4,106.2,172,1,1,23,7,False,False,False,1110432.0,
nador,Bouarg,6086.0,,107.4,106.2,146,1,1,28,1,False,False,False,888556.0,
nador,Ras El Ma,6003.0,,107.4,106.2,126,1,2,4,0,False,False,False,756378.0,
nador,Nador,5908.0,7517.0,107.4,106.2,96,3,1,4,4,True,False,False,567168.0,721632.0
nador,Al Aaroui,5796.0,,107.4,106.2,186,1,2,13,3,False,False,False,1078056.0,
nador,Selouane,5511.0,,107.4,106.2,153,3,1,10,9,False,False,True,843183.0,
nador,Bni Ansar,10463.0,,107.4,106.2,80,3,2,27,8,False,False,False,837040.0,
nador,Al Barkanyene,7024.0,,107.4,106.2,174,1,1,15,3,False,False,False,1222176.0,
nador,Iaazzanene,6550.0,,107.4,106.2,116,2,1,10,2,False,False,False,759800.0,
nador,Ihaddadene,6485.0,,107.4,106.2,162,1,2,27,2,False,False,False,1050570.0,
nador,Oulad Settout,6456.0,,107.4,106.2,102,3,1,10,6,False,False,False,658512.0,
nador,Bouarg,6086.0,,107.4,106.2,171,1,1,6,1,False,False,False,1040706.0,
nador,Ras El Ma,6003.0,,107.4,106.2,77,3,2,29,1,False,False,False,462231.0,
nador,Nador,5908.0,7517.0,107.4,106.2,77,1,1,11,5,False,True,False,454916.0,578809.0
nador,Al Aaroui,5796.0,,107.4,106.2,178,3,2,10,3,False,False,False,1031688.0,
nador,Selouane,5511.0,,107.4,106.2,165,3,1,5,9,False,False,False,909315.0,
nador,Wad Benouserdoune,7559.0,,107.4,106.2,191,1,1,13,1,False,False,False,1443769.0,
nador,Wad Benouserdoune,6408.0,,107.4,106.2,96,3,1,8,6,False,False,False,615168.0,
nador,Hay Al Matar,6260.0,,107.4,106.2,55,2,2,21,8,False,False,False,344300.0,
nador,Al Boustane,6180.0,,107.4,106.2,197,2,2,29,5,False,False,False,1217460.0,
nador,Nador,6102.0,,107.4,106.2,118,1,1,12,7,True,False,False,720036.0,
nador,HayAlMatar,6011.0,,107.4,106.2,62,2,2,2,2,False,True,False,372682.0,
nador,Mediterranée,5564.0,,107.4,106.2,86,3,2,23,3,False,False,False,478504.0,
nador,Wad Benouserdoune,7559.0,,107.4,106.2,106,3,1,26,7,False,True,False,801254.0,
nador,Wad Benouserdoune,6408.0,,107.4,106.2,91,2,1,3,7,False,False,False,583128.0,
nador,Hay Al Matar,6260.0,,107.4,106.2,139,2,2,19,0,True,False,False,870140.0,
nador,Al Boustane,6180.0,,107.4,106.2,138,3,1,21,1,True,False,False,852840.0,
nador,Nador,6102.0,,107.4,106.2,131,3,2,17,0,False,False,False,799362.0,
nador,HayAlMatar,6011.0,,107.4,106.2,140,1,2,18,5,False,False,True,841540.0,
nador,Mediterranée,5564.0,,107.4,106.2,112,1,1,27,6,False,False,False,623168.0,
temara,El Menzeh,14432.0,12954.0,107.4,106.2,51,2,2,21,6,False,False,False,736032.0,660654.0
temara,Harhoura,13950.0,12144.0,107.4,106.2,151,1,1,2,9,False,False,False,2106450.0,1833744.0
temara,Témara,10988.0,12169.0,107.4,106.2,158,2,1,17,8,False,False,False,1736104.0,1922702.0
temara,Skhirate,10830.0,14431.0,107.4,106.2,107,3,1,5,7,False,False,False,1158810.0,1544117.0
temara,Oumazza,6542.0,,107.4,106.2,107,1,2,20,7,False,True,False,699994.0,
temara,Ain Attig,6395.0,7333.0,107.4,106.2,166,1,2,29,8,False,False,False,1061570.0,1217278.0
temara,Mers El Kheir,6146.0,,107.4,106.2,82,2,2,10,2,True,False,False,503972.0,
temara,Ain El Aouda,6011.0,7617.0,107.4,106.2,171,2,1,28,1,False,False,False,1027881.0,1302507.0
temara,Sidi Yahya Zaer,5533.0,7617.0,107.4,106.2,54,3,2,9,2,False,False,False,298782.0,411318.0
temara,Harhoura,14627.0,11680.0,107.4,106.2,93,1,2,20,0,False,False,False,1360311.0,1086240.0
temara,Riyad,14256.0,,107.4,106.2,84,1,1,10,4,False,False,True,1197504.0,
temara,Les Roches Blanches,13803.0,,107.4,106.2,113,2,1,18,0,False,False,False,1559739.0,
temara,Sidi Abed,13231.0,,107.4,106.2,124,2,1,14,0,True,False,False,1640644.0,
temara,Guich Oudaya,12572.0,13483.0,107.4,106.2,106,1,1,24,9,False,False,False,1332632.0,1429198.0
temara,Bassatine El Menzeh,12442.0,,107.4,106.2,117,2,2,19,2,False,False,False,1455714.0,
temara,Temara,11626.0,,107.4,106.2,86,1,2,19,6,False,True,False,999836.0,
temara,Andalousse,11571.0,6793.0,107.4,106.2,60,1,1,0,4,False,False,False,694260.0,407580.0
temara,Centre ville,10365.0,,107.4,106.2,195,3,1,6,6,False,False,False,2021175.0,
temara,Hay Nahda,9212.0,,107.4,106.2,167,2,1,8,0,False,False,False,1538404.0,
temara,El Menzeh,14432.0,12954.0,107.4,106.2,177,1,2,13,6,True,False,False,2554464.0,2292858.0
temara,Harhoura,13950.0,12144.0,107.4,106.2,154,3,2,13,3,False,False,False,2148300.0,1870176.0
temara,Témara,10988.0,12169.0,107.4,106.2,56,1,1,8,7,False,False,False,615328.0,681464.0
temara,Skhirate,10830.0,14431.0,107.4,106.2,101,3,1,27,9,False,True,False,1093830.0,1457531.0
temara,Oumazza,6542.0,,107.4,106.2,199,1,1,7,1,False,False,False,1301858.0,
temara,Ain Attig,6395.0,7333.0,107.4,106.2,166,2,1,16,0,False,False,False,1061570.0,1217278.0
temara,Mers El Kheir,6146.0,,107.4,106.2,160,3,1,25,8,False,False,False,983360.0,
temara,Ain El Aouda,6011.0,7617.0,107.4,106.2,69,2,2,23,8,False,False,False,414759.0,525573.0
temara,Sidi Yahya Zaer,5533.0,7617.0,107.4,106.2,114,1,1,6,1,True,False,False,630762.0,868338.0
temara,Harhoura,14627.0,11680.0,107.4,106.2,68,2,2,14,1,False,False,False,994636.0,794240.0
temara,Riyad,14256.0,,107.4,106.2,115,3,2,1,0,False,False,False,1639440.0,
temara,Les Roches Blanches,13803.0,,107.4,106.2,63,2,2,18,7,True,False,False,869589.0,
temara,Sidi Abed,13231.0,,107.4,106.2,83,3,1,6,5,False,False,False,1098173.0,
temara,Guich Oudaya,12572.0,13483.0,107.4,106.2,116,1,2,22,3,False,False,False,1458352.0,1564028.0
temara,Bassatine El Menzeh,12442.0,,107.4,106.2,120,1,1,1,5,False,False,False,1493040.0,
temara,Temara,11626.0,,107.4,106.2,187,3,1,6,6,False,False,False,2174062.0,
temara,Andalousse,11571.0,6793.0,107.4,106.2,120,1,1,27,2,False,False,False,1388520.0,815160.0
temara,Centre ville,10365.0,,107.4,106.2,71,1,2,4,5,False,False,False,735915.0,
temara,Hay Nahda,9212.0,,107.4,106.2,186,3,2,27,1,True,False,False,1713432.0,
temara,El Menzeh,14432.0,12954.0,107.4,106.2,172,3,1,10,9,False,False,False,2482304.0,2228088.0
temara,Harhoura,13950.0,12144.0,107.4,106.2,107,1,2,24,6,True,False,False,1492650.0,1299408.0
temara,Témara,10988.0,12169.0,107.4,106.2,139,2,1,15,6,False,False,False,1527332.0,1691491.0
temara,Skhirate,10830.0,14431.0,107.4,106.2,140,1,1,7,7,False,False,False,1516200.0,2020340.0
temara,Oumazza,6542.0,,107.4,106.2,185,3,2,2,6,False,False,False,1210270.0,
temara,Ain Attig,6395.0,7333.0,107.4,106.2,108,1,2,8,7,False,False,False,690660.0,791964.0
temara,Mers El Kheir,6146.0,,107.4,106.2,160,3,2,4,8,True,False,False,983360.0,
temara,Ain El Aouda,6011.0,7617.0,107.4,106.2,106,2,2,24,2,False,False,False,637166.0,807402.0
temara,Sidi Yahya Zaer,5533.0,7617.0,107.4,106.2,148,3,2,26,3,True,True,False,818884.0,1127316.0
temara,Harhoura,14627.0,11680.0,107.4,106.2,138,2,1,12,3,False,False,False,2018526.0,1611840.0
temara,Riyad,14256.0,,107.4,106.2,156,3,2,17,7,False,False,False,2223936.0,
temara,Les Roches Blanches,13803.0,,107.4,106.2,109,2,2,15,9,False,True,False,1504527.0,
temara,Sidi Abed,13231.0,,107.4,106.2,98,2,1,17,7,False,False,False,1296638.0,
temara,Guich Oudaya,12572.0,13483.0,107.4,106.2,160,3,1,21,3,False,False,False,2011520.0,2157280.0
temara,Bassatine El Menzeh,12442.0,,107.4,106.2,125,3,2,29,0,False,False,False,1555250.0,
temara,Temara,11626.0,,107.4,106.2,165,1,1,25,1,False,False,False,1918290.0,
temara,Andalousse,11571.0,6793.0,107.4,106.2,128,1,1,6,5,True,False,False,1481088.0,869504.0
temara,Centre ville,10365.0,,107.4,106.2,104,2,1,15,4,False,False,False,1077960.0,
temara,Hay Nahda,9212.0,,107.4,106.2,185,3,1,16,8,True,False,False,1704220.0,
temara,El Menzeh,14432.0,12954.0,107.4,106.2,188,2,1,2,8,False,False,False,2713216.0,2435352.0
temara,Harhoura,13950.0,12144.0,107.4,106.2,160,3,1,1,6,False,False,False,2232000.0,1943040.0
temara,Témara,10988.0,12169.0,107.4,106.2,187,2,2,0,0,False,False,False,2054756.0,2275603.0
temara,Skhirate,10830.0,14431.0,107.4,106.2,127,3,1,15,0,False,False,False,1375410.0,1832737.0
temara,Oumazza,6542.0,,107.4,106.2,115,2,2,6,5,False,False,False,752330.0,
temara,Ain Attig,6395.0,7333.0,107.4,106.2,112,2,1,13,5,False,False,False,716240.0,821296.0
temara,Mers El Kheir,6146.0,,107.4,106.2,134,3,1,21,8,False,False,False,823564.0,
temara,Ain El Aouda,6011.0,7617.0,107.4,106.2,156,3,2,21,2,False,False,False,937716.0,1188252.0
temara,Sidi Yahya Zaer,5533.0,7617.0,107.4,106.2,79,1,2,27,1,True,False,False,437107.0,601743.0
temara,El Menzeh,14432.0,12954.0,107.4,106.2,124,3,1,22,2,False,False,False,1789568.0,1606296.0
temara,Harhoura,13950.0,12144.0,107.4,106.2,73,2,1,23,1,False,False,False,1018350.0,886512.0
temara,Témara,10988.0,12169.0,107.4,106.2,51,1,2,5,2,False,False,True,560388.0,620619.0
temara,Skhirate,10830.0,14431.0,107.4,106.2,99,1,1,24,3,False,True,False,1072170.0,1428669.0
temara,Oumazza,6542.0,,107.4,106.2,174,3,1,11,8,False,True,False,1138308.0,
temara,Ain Attig,6395.0,7333.0,107.4,106.2,163,1,1,9,5,False,True,False,1042385.0,1195279.0
temara,Mers El Kheir,6146.0,,107.4,106.2,117,2,2,11,6,False,False,True,719082.0,
temara,Ain El Aouda,6011.0,7617.0,107.4,106.2,81,1,1,0,5,False,False,False,486891.0,616977.0
temara,Sidi Yahya Zaer,5533.0,7617.0,107.4,106.2,194,1,2,19,5,False,False,False,1073402.0,1477698.0
temara,Harhoura,14627.0,11680.0,107.4,106.2,74,2,1,8,7,False,False,False,1082398.0,864320.0
temara,Riyad,14256.0,,107.4,106.2,92,3,2,13,3,False,False,False,1311552.0,
temara,Les Roches Blanches,13803.0,,107.4,106.2,78,3,1,9,0,False,True,False,1076634.0,
temara,Sidi Abed,13231.0,,107.4,106.2,181,3,2,6,0,False,False,False,2394811.0,
temara,Guich Oudaya,12572.0,13483.0,107.4,106.2,106,2,2,28,9,False,False,False,1332632.0,1429198.0
temara,Bassatine El Menzeh,12442.0,,107.4,106.2,60,1,1,3,9,True,False,False,746520.0,
temara,Temara,11626.0,,107.4,106.2,71,3,1,29,7,True,False,False,825446.0,
temara,Andalousse,11571.0,6793.0,107.4,106.2,180,3,1,17,5,False,False,False,2082780.0,1222740.0
temara,Centre ville,10365.0,,107.4,106.2,171,2,1,1,7,False,False,False,1772415.0,
temara,Hay Nahda,9212.0,,107.4,106.2,166,1,1,15,0,False,False,False,1529192.0,
temara,Harhoura,14627.0,11680.0,107.4,106.2,187,2,1,18,6,False,False,False,2735249.0,2184160.0
temara,Riyad,14256.0,,107.4,106.2,104,1,1,27,8,False,False,False,1482624.0,
temara,Les Roches Blanches,13803.0,,107.4,106.2,143,2,2,9,1,False,False,False,1973829.0,
temara,Sidi Abed,13231.0,,107.4,106.2,199,3,1,6,2,True,False,False,2632969.0,
temara,Guich Oudaya,12572.0,13483.0,107.4,106.2,54,2,1,2,4,False,False,False,678888.0,728082.0
temara,Bassatine El Menzeh,12442.0,,107.4,106.2,78,3,1,18,8,False,False,False,970476.0,
temara,Temara,11626.0,,107.4,106.2,185,1,2,20,9,True,False,False,2150810.0,
temara,Andalousse,11571.0,6793.0,107.4,106.2,124,2,2,11,9,True,False,False,1434804.0,842332.0
temara,Centre ville,10365.0,,107.4,106.2,104,3,1,16,3,False,False,False,1077960.0,
temara,Hay Nahda,9212.0,,107.4,106.2,108,2,2,29,3,True,False,False,994896.0,
safi,Bouguedra,6645.0,,107.4,106.2,142,2,2,22,1,False,False,False,943590.0,
safi,El Beddouza,6253.0,,107.4,106.2,185,2,2,10,9,False,False,False,1156805.0,
safi,Saadla,6042.0,,107.4,106.2,198,1,1,28,6,False,False,False,1196316.0,
safi,Safi,5950.0,6386.0,107.4,106.2,57,3,2,8,9,False,False,False,339150.0,364002.0
safi,Ouled Salmane,5803.0,,107.4,106.2,167,3,2,25,9,False,False,False,969101.0,
safi,Lamaachate,5577.0,,107.4,106.2,60,2,2,4,8,False,False,False,334620.0,
safi,Hrara,5576.0,,107.4,106.2,104,3,2,2,1,False,False,False,579904.0,
safi,Sidi Ettiji,5444.0,,107.4,106.2,61,3,2,3,2,False,False,False,332084.0,
safi,Labkhati,5215.0,,107.4,106.2,169,1,1,29,5,False,False,False,881335.0,
safi,Mstari,8240.0,,107.4,106.2,130,2,1,9,9,False,False,False,1071200.0,
safi,Oued Abdellah Ben Moussa,7671.0,,107.4,106.2,175,3,2,27,0,False,False,False,1342425.0,
safi,Saada,7323.0,,107.4,106.2,133,2,1,20,9,False,False,False,973959.0,
safi,Tantaoui,7245.0,,107.4,106.2,147,3,1,10,2,True,False,False,1065015.0,
safi,Sania Al Abidinie,6260.0,,107.4,106.2,155,2,2,7,5,False,False,True,970300.0,
safi,Miftah El Khir,6250.0,,107.4,106.2,116,1,2,2,4,True,False,False,725000.0,
safi,Wiam,6238.0,,107.4,106.2,113,3,1,21,7,False,True,False,704894.0,
safi,Hay Al Matar,5777.0,,107.4,106.2,102,2,2,16,5,False,False,False,589254.0,
safi,Boudis,5746.0,,107.4,106.2,146,3,2,0,3,True,False,False,838916.0,
safi,Al Hamd,5728.0,,107.4,106.2,60,2,1,26,5,False,False,False,343680.0,
safi,Bouguedra,6645.0,,107.4,106.2,60,1,1,6,4,False,False,False,398700.0,
safi,El Beddouza,6253.0,,107.4,106.2,77,1,2,11,6,False,False,False,481481.0,
safi,Saadla,6042.0,,107.4,106.2,166,2,1,11,4,False,False,False,1002972.0,
safi,Safi,5950.0,6386.0,107.4,106.2,123,3,1,8,9,False,False,False,731850.0,785478.0
safi,Ouled Salmane,5803.0,,107.4,106.2,198,2,2,1,2,False,True,False,1148994.0,
safi,Lamaachate,5577.0,,107.4,106.2,114,1,1,25,2,False,False,False,635778.0,
safi,Hrara,5576.0,,107.4,106.2,102,3,2,8,9,False,False,False,568752.0,
safi,Sidi Ettiji,5444.0,,107.4,106.2,74,2,1,22,1,False,False,False,402856.0,
safi,Labkhati,5215.0,,107.4,106.2,154,3,2,27,2,False,False,False,803110.0,
safi,Mstari,8240.0,,107.4,106.2,88,3,2,8,0,False,False,True,725120.0,
safi,Oued Abdellah Ben Moussa,7671.0,,107.4,106.2,111,3,1,5,4,False,False,False,851481.0,
safi,Saada,7323.0,,107.4,106.2,166,1,2,26,1,True,False,False,1215618.0,
safi,Tantaoui,7245.0,,107.4,106.2,90,3,1,4,3,False,False,False,652050.0,
safi,Sania Al Abidinie,6260.0,,107.4,106.2,91,1,1,19,1,True,False,False,569660.0,
safi,Miftah El Khir,6250.0,,107.4,106.2,151,2,2,19,0,False,False,False,943750.0,
safi,Wiam,6238.0,,107.4,106.2,118,3,1,14,6,False,False,False,736084.0,
safi,Hay Al Matar,5777.0,,107.4,106.2,175,1,2,23,2,False,True,False,1010975.0,
safi,Boudis,5746.0,,107.4,106.2,161,3,2,15,2,False,False,False,925106.0,
safi,Al Hamd,5728.0,,107.4,106.2,68,1,1,28,5,False,False,False,389504.0,
safi,Bouguedra,6645.0,,107.4,106.2,64,1,1,11,8,False,False,False,425280.0,
safi,El Beddouza,6253.0,,107.4,106.2,156,1,1,9,9,False,False,False,975468.0,
safi,Saadla,6042.0,,107.4,106.2,191,3,1,29,0,False,True,False,1154022.0,
safi,Safi,5950.0,6386.0,107.4,106.2,89,3,2,14,7,False,False,False,529550.0,568354.0
safi,Ouled Salmane,5803.0,,107.4,106.2,133,2,2,13,6,False,False,False,771799.0,
safi,Lamaachate,5577.0,,107.4,106.2,166,1,2,16,3,False,False,False,925782.0,
safi,Hrara,5576.0,,107.4,106.2,113,1,1,1,9,False,False,False,630088.0,
safi,Sidi Ettiji,5444.0,,107.4,106.2,185,3,1,26,7,False,False,False,1007140.0,
safi,Labkhati,5215.0,,107.4,106.2,184,1,2,7,5,True,False,False,959560.0,
safi,Mstari,8240.0,,107.4,106.2,174,1,1,25,1,False,False,False,1433760.0,
safi,Oued Abdellah Ben Moussa,7671.0,,107.4,106.2,104,3,1,7,2,False,False,True,797784.0,
safi,Saada,7323.0,,107.4,106.2,124,2,2,17,6,False,False,False,908052.0,
safi,Tantaoui,7245.0,,107.4,106.2,182,1,2,29,1,False,False,False,1318590.0,
safi,Sania Al Abidinie,6260.0,,107.4,106.2,101,3,2,25,1,True,True,False,632260.0,
safi,Miftah El Khir,6250.0,,107.4,106.2,165,1,2,27,9,False,False,False,1031250.0,
safi,Wiam,6238.0,,107.4,106.2,98,1,2,4,1,True,False,False,611324.0,
safi,Hay Al Matar,5777.0,,107.4,106.2,164,1,2,21,5,False,False,False,947428.0,
safi,Boudis,5746.0,,107.4,106.2,77,2,1,14,2,False,False,False,442442.0,
safi,Al Hamd,5728.0,,107.4,106.2,194,2,1,2,0,False,False,False,1111232.0,
safi,Bouguedra,6645.0,,107.4,106.2,128,1,1,7,0,False,False,False,850560.0,
safi,El Beddouza,6253.0,,107.4,106.2,65,3,1,10,3,False,False,False,406445.0,
safi,Saadla,6042.0,,107.4,106.2,99,3,1,29,4,False,False,False,598158.0,
safi,Safi,5950.0,6386.0,107.4,106.2,184,1,2,2,3,True,False,False,1094800.0,1175024.0
safi,Ouled Salmane,5803.0,,107.4,106.2,147,3,1,28,6,False,False,False,853041.0,
safi,Lamaachate,5577.0,,107.4,106.2,54,3,1,11,7,False,False,False,301158.0,
safi,Hrara,5576.0,,107.4,106.2,174,3,1,5,9,False,True,False,970224.0,
safi,Sidi Ettiji,5444.0,,107.4,106.2,179,3,1,24,0,False,True,False,974476.0,
